,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
1,2019-05-01 01:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
2,2019-05-01 02:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
3,2019-05-01 03:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
4,2019-05-01 04:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
5,2019-05-01 05:00:00+00:00,21.0,,uppsala,5d93e89daeaf8563250c3eab
6,2019-05-01 06:00:00+00:00,0.4,,uppsala,5d93e89daeaf8563250c3eab
7,2019-05-01 07:00:00+00:00,82.5,,uppsala,5d93e89daeaf8563250c3eab
8,2019-05-01 08:00:00+00:00,23.5,,uppsala,5d93e89daeaf8563250c3eab
9,2019-05-01 09:00:00+00:00,27.6,,uppsala,5d93e89daeaf8563250c3eab
10,2019-05-01 10:00:00+00:00,7.1,,uppsala,5d93e89daeaf8563250c3eab
11,2019-05-01 11:00:00+00:00,7.4,,uppsala,5d93e89daeaf8563250c3eab
12,2019-05-01 12:00:00+00:00,25.9,,uppsala,5d93e89daeaf8563250c3eab
13,2019-05-01 13:00:00+00:00,6.8,,uppsala,5d93e89daeaf8563250c3eab
14,2019-05-01 14:00:00+00:00,5.4,,uppsala,5d93e89daeaf8563250c3eab
15,2019-05-01 15:00:00+00:00,50.6,,uppsala,5d93e89daeaf8563250c3eab
16,2019-05-01 16:00:00+00:00,2.5,,uppsala,5d93e89daeaf8563250c3eab
17,2019-05-01 17:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
18,2019-05-01 18:00:00+00:00,0.6000000000000001,,uppsala,5d93e89daeaf8563250c3eab
19,2019-05-01 19:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
20,2019-05-01 20:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
21,2019-05-01 21:00:00+00:00,0.0,,uppsala,5d93e89daeaf8563250c3eab
