,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
1,2019-05-01 01:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
2,2019-05-01 02:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
3,2019-05-01 03:00:00+00:00,0.0,0.4,stockholm,5a2804c997c17600591d941c
4,2019-05-01 04:00:00+00:00,18.6,1.55,stockholm,5a2804c997c17600591d941c
5,2019-05-01 05:00:00+00:00,122.8,4.03,stockholm,5a2804c997c17600591d941c
6,2019-05-01 06:00:00+00:00,3.6,3.3,stockholm,5a2804c997c17600591d941c
7,2019-05-01 07:00:00+00:00,22.1,4.03,stockholm,5a2804c997c17600591d941c
8,2019-05-01 08:00:00+00:00,5.4,4.42,stockholm,5a2804c997c17600591d941c
9,2019-05-01 09:00:00+00:00,21.4,2.15,stockholm,5a2804c997c17600591d941c
10,2019-05-01 10:00:00+00:00,6.7,4.68,stockholm,5a2804c997c17600591d941c
11,2019-05-01 11:00:00+00:00,174.5,15.4,stockholm,5a2804c997c17600591d941c
12,2019-05-01 12:00:00+00:00,354.5,11.26,stockholm,5a2804c997c17600591d941c
13,2019-05-01 13:00:00+00:00,164.5,5.24,stockholm,5a2804c997c17600591d941c
14,2019-05-01 14:00:00+00:00,4.9,1.44,stockholm,5a2804c997c17600591d941c
15,2019-05-01 15:00:00+00:00,0.7000000000000001,1.08,stockholm,5a2804c997c17600591d941c
16,2019-05-01 16:00:00+00:00,3.8,0.52,stockholm,5a2804c997c17600591d941c
17,2019-05-01 17:00:00+00:00,5.4,0.33,stockholm,5a2804c997c17600591d941c
18,2019-05-01 18:00:00+00:00,0.0,0.02,stockholm,5a2804c997c17600591d941c
19,2019-05-01 19:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
20,2019-05-01 20:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
21,2019-05-01 21:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
22,2019-05-01 22:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
23,2019-05-01 23:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
24,2019-05-02 00:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
25,2019-05-02 01:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
26,2019-05-02 02:00:00+00:00,0.0,0.0,stockholm,5a2804c997c17600591d941c
27,2019-05-02 03:00:00+00:00,0.0,0.04,stockholm,5a2804c997c17600591d941c
28,2019-05-02 04:00:00+00:00,0.0,1.04,stockholm,5a2804c997c17600591d941c
29,2019-05-02 05:00:00+00:00,98.0,1.76,stockholm,5a2804c997c17600591d941c
30,2019-05-02 06:00:00+00:00,47.5,3.56,stockholm,5a2804c997c17600591d941c
31,2019-05-02 07:00:00+00:00,26.2,2.99,stockholm,5a2804c997c17600591d941c
32,2019-05-02 08:00:00+00:00,41.6,7.17,stockholm,5a2804c997c17600591d941c
33,2019-05-02 09:00:00+00:00,21.7,5.09,stockholm,5a2804c997c17600591d941c
34,2019-05-02 10:00:00+00:00,62.8,6.43,stockholm,5a2804c997c17600591d941c
35,2019-05-02 11:00:00+00:00,13.4,10.02,stockholm,5a2804c997c17600591d941c
