,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
1,2019-05-01 01:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
2,2019-05-01 02:00:00+00:00,0.0,0.01,stockholm,5ae913a7ff1d6800512813ed
3,2019-05-01 03:00:00+00:00,0.0,0.85,stockholm,5ae913a7ff1d6800512813ed
4,2019-05-01 04:00:00+00:00,18.6,3.29,stockholm,5ae913a7ff1d6800512813ed
5,2019-05-01 05:00:00+00:00,122.8,5.64,stockholm,5ae913a7ff1d6800512813ed
6,2019-05-01 06:00:00+00:00,3.6,3.51,stockholm,5ae913a7ff1d6800512813ed
7,2019-05-01 07:00:00+00:00,22.1,5.35,stockholm,5ae913a7ff1d6800512813ed
8,2019-05-01 08:00:00+00:00,5.4,5.21,stockholm,5ae913a7ff1d6800512813ed
9,2019-05-01 09:00:00+00:00,21.4,3.44,stockholm,5ae913a7ff1d6800512813ed
10,2019-05-01 10:00:00+00:00,6.7,8.22,stockholm,5ae913a7ff1d6800512813ed
11,2019-05-01 11:00:00+00:00,174.5,15.76,stockholm,5ae913a7ff1d6800512813ed
12,2019-05-01 12:00:00+00:00,354.5,12.37,stockholm,5ae913a7ff1d6800512813ed
13,2019-05-01 13:00:00+00:00,164.5,2.27,stockholm,5ae913a7ff1d6800512813ed
14,2019-05-01 14:00:00+00:00,4.9,1.83,stockholm,5ae913a7ff1d6800512813ed
15,2019-05-01 15:00:00+00:00,0.7000000000000001,0.61,stockholm,5ae913a7ff1d6800512813ed
16,2019-05-01 16:00:00+00:00,3.8,0.93,stockholm,5ae913a7ff1d6800512813ed
17,2019-05-01 17:00:00+00:00,5.4,0.48,stockholm,5ae913a7ff1d6800512813ed
18,2019-05-01 18:00:00+00:00,0.0,0.04,stockholm,5ae913a7ff1d6800512813ed
19,2019-05-01 19:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
20,2019-05-01 20:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
21,2019-05-01 21:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
22,2019-05-01 22:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
23,2019-05-01 23:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
24,2019-05-02 00:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
25,2019-05-02 01:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
26,2019-05-02 02:00:00+00:00,0.0,0.0,stockholm,5ae913a7ff1d6800512813ed
27,2019-05-02 03:00:00+00:00,0.0,0.03,stockholm,5ae913a7ff1d6800512813ed
28,2019-05-02 04:00:00+00:00,0.0,1.21,stockholm,5ae913a7ff1d6800512813ed
29,2019-05-02 05:00:00+00:00,98.0,1.56,stockholm,5ae913a7ff1d6800512813ed
30,2019-05-02 06:00:00+00:00,47.5,4.36,stockholm,5ae913a7ff1d6800512813ed
31,2019-05-02 07:00:00+00:00,26.2,3.45,stockholm,5ae913a7ff1d6800512813ed
32,2019-05-02 08:00:00+00:00,41.6,8.23,stockholm,5ae913a7ff1d6800512813ed
33,2019-05-02 09:00:00+00:00,21.7,9.41,stockholm,5ae913a7ff1d6800512813ed
