,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
1,2019-05-01 01:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
2,2019-05-01 02:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
3,2019-05-01 03:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
4,2019-05-01 04:00:00+00:00,18.6,,stockholm,6201031194ded80e53775c7c
5,2019-05-01 05:00:00+00:00,122.8,,stockholm,6201031194ded80e53775c7c
6,2019-05-01 06:00:00+00:00,3.6,,stockholm,6201031194ded80e53775c7c
7,2019-05-01 07:00:00+00:00,22.1,,stockholm,6201031194ded80e53775c7c
8,2019-05-01 08:00:00+00:00,5.4,,stockholm,6201031194ded80e53775c7c
9,2019-05-01 09:00:00+00:00,21.4,,stockholm,6201031194ded80e53775c7c
10,2019-05-01 10:00:00+00:00,6.7,,stockholm,6201031194ded80e53775c7c
11,2019-05-01 11:00:00+00:00,174.5,,stockholm,6201031194ded80e53775c7c
12,2019-05-01 12:00:00+00:00,354.5,,stockholm,6201031194ded80e53775c7c
13,2019-05-01 13:00:00+00:00,164.5,,stockholm,6201031194ded80e53775c7c
14,2019-05-01 14:00:00+00:00,4.9,,stockholm,6201031194ded80e53775c7c
15,2019-05-01 15:00:00+00:00,0.7000000000000001,,stockholm,6201031194ded80e53775c7c
16,2019-05-01 16:00:00+00:00,3.8,,stockholm,6201031194ded80e53775c7c
17,2019-05-01 17:00:00+00:00,5.4,,stockholm,6201031194ded80e53775c7c
18,2019-05-01 18:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
19,2019-05-01 19:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
20,2019-05-01 20:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
21,2019-05-01 21:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
22,2019-05-01 22:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
23,2019-05-01 23:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
24,2019-05-02 00:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
25,2019-05-02 01:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
26,2019-05-02 02:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
27,2019-05-02 03:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
28,2019-05-02 04:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
29,2019-05-02 05:00:00+00:00,98.0,,stockholm,6201031194ded80e53775c7c
30,2019-05-02 06:00:00+00:00,47.5,,stockholm,6201031194ded80e53775c7c
31,2019-05-02 07:00:00+00:00,26.2,,stockholm,6201031194ded80e53775c7c
32,2019-05-02 08:00:00+00:00,41.6,,stockholm,6201031194ded80e53775c7c
33,2019-05-02 09:00:00+00:00,21.7,,stockholm,6201031194ded80e53775c7c
34,2019-05-02 10:00:00+00:00,62.8,,stockholm,6201031194ded80e53775c7c
35,2019-05-02 11:00:00+00:00,13.4,,stockholm,6201031194ded80e53775c7c
36,2019-05-02 12:00:00+00:00,308.7,,stockholm,6201031194ded80e53775c7c
37,2019-05-02 13:00:00+00:00,12.0,,stockholm,6201031194ded80e53775c7c
38,2019-05-02 14:00:00+00:00,45.0,,stockholm,6201031194ded80e53775c7c
39,2019-05-02 15:00:00+00:00,421.5,,stockholm,6201031194ded80e53775c7c
40,2019-05-02 16:00:00+00:00,15.4,,stockholm,6201031194ded80e53775c7c
41,2019-05-02 17:00:00+00:00,9.8,,stockholm,6201031194ded80e53775c7c
42,2019-05-02 18:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
43,2019-05-02 19:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
44,2019-05-02 20:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
45,2019-05-02 21:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
46,2019-05-02 22:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
47,2019-05-02 23:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
48,2019-05-03 00:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
49,2019-05-03 01:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
50,2019-05-03 02:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
51,2019-05-03 03:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
52,2019-05-03 04:00:00+00:00,9.3,,stockholm,6201031194ded80e53775c7c
53,2019-05-03 05:00:00+00:00,323.7,,stockholm,6201031194ded80e53775c7c
54,2019-05-03 06:00:00+00:00,68.5,,stockholm,6201031194ded80e53775c7c
55,2019-05-03 07:00:00+00:00,218.8,,stockholm,6201031194ded80e53775c7c
56,2019-05-03 08:00:00+00:00,29.1,,stockholm,6201031194ded80e53775c7c
57,2019-05-03 09:00:00+00:00,389.9,,stockholm,6201031194ded80e53775c7c
58,2019-05-03 10:00:00+00:00,50.0,,stockholm,6201031194ded80e53775c7c
59,2019-05-03 11:00:00+00:00,86.5,,stockholm,6201031194ded80e53775c7c
60,2019-05-03 12:00:00+00:00,31.4,,stockholm,6201031194ded80e53775c7c
61,2019-05-03 13:00:00+00:00,11.9,,stockholm,6201031194ded80e53775c7c
62,2019-05-03 14:00:00+00:00,219.4,,stockholm,6201031194ded80e53775c7c
63,2019-05-03 15:00:00+00:00,478.7,,stockholm,6201031194ded80e53775c7c
64,2019-05-03 16:00:00+00:00,384.5,,stockholm,6201031194ded80e53775c7c
65,2019-05-03 17:00:00+00:00,211.2,,stockholm,6201031194ded80e53775c7c
66,2019-05-03 18:00:00+00:00,27.9,,stockholm,6201031194ded80e53775c7c
67,2019-05-03 19:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
68,2019-05-03 20:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
69,2019-05-03 21:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
70,2019-05-03 22:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
71,2019-05-03 23:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
72,2019-05-04 00:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
73,2019-05-04 01:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
74,2019-05-04 02:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
75,2019-05-04 03:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
76,2019-05-04 04:00:00+00:00,74.3,,stockholm,6201031194ded80e53775c7c
77,2019-05-04 05:00:00+00:00,296.8,,stockholm,6201031194ded80e53775c7c
78,2019-05-04 06:00:00+00:00,570.1,,stockholm,6201031194ded80e53775c7c
79,2019-05-04 07:00:00+00:00,707.0,,stockholm,6201031194ded80e53775c7c
80,2019-05-04 08:00:00+00:00,813.0,,stockholm,6201031194ded80e53775c7c
81,2019-05-04 09:00:00+00:00,662.0,,stockholm,6201031194ded80e53775c7c
82,2019-05-04 10:00:00+00:00,52.2,,stockholm,6201031194ded80e53775c7c
83,2019-05-04 11:00:00+00:00,434.5,,stockholm,6201031194ded80e53775c7c
84,2019-05-04 12:00:00+00:00,275.0,,stockholm,6201031194ded80e53775c7c
85,2019-05-04 13:00:00+00:00,26.5,,stockholm,6201031194ded80e53775c7c
86,2019-05-04 14:00:00+00:00,150.3,,stockholm,6201031194ded80e53775c7c
87,2019-05-04 15:00:00+00:00,14.6,,stockholm,6201031194ded80e53775c7c
88,2019-05-04 16:00:00+00:00,0.5,,stockholm,6201031194ded80e53775c7c
89,2019-05-04 17:00:00+00:00,27.0,,stockholm,6201031194ded80e53775c7c
90,2019-05-04 18:00:00+00:00,102.0,,stockholm,6201031194ded80e53775c7c
91,2019-05-04 19:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
92,2019-05-04 20:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
93,2019-05-04 21:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
94,2019-05-04 22:00:00+00:00,0.0,,stockholm,6201031194ded80e53775c7c
