,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,0.01,gothenburg,5bcee3c79b665100775a0bc8
1,2019-05-01 01:00:00+00:00,0.0,0.02,gothenburg,5bcee3c79b665100775a0bc8
2,2019-05-01 02:00:00+00:00,0.0,0.02,gothenburg,5bcee3c79b665100775a0bc8
3,2019-05-01 03:00:00+00:00,0.0,0.02,gothenburg,5bcee3c79b665100775a0bc8
4,2019-05-01 04:00:00+00:00,0.0,0.41,gothenburg,5bcee3c79b665100775a0bc8
5,2019-05-01 05:00:00+00:00,0.0,1.81,gothenburg,5bcee3c79b665100775a0bc8
6,2019-05-01 06:00:00+00:00,0.0,3.6,gothenburg,5bcee3c79b665100775a0bc8
7,2019-05-01 07:00:00+00:00,2.5,5.51,gothenburg,5bcee3c79b665100775a0bc8
8,2019-05-01 08:00:00+00:00,4.9,8.38,gothenburg,5bcee3c79b665100775a0bc8
9,2019-05-01 09:00:00+00:00,211.9,13.66,gothenburg,5bcee3c79b665100775a0bc8
10,2019-05-01 10:00:00+00:00,62.0,21.24,gothenburg,5bcee3c79b665100775a0bc8
11,2019-05-01 11:00:00+00:00,33.1,26.59,gothenburg,5bcee3c79b665100775a0bc8
12,2019-05-01 12:00:00+00:00,139.7,33.5,gothenburg,5bcee3c79b665100775a0bc8
13,2019-05-01 13:00:00+00:00,13.8,44.81,gothenburg,5bcee3c79b665100775a0bc8
14,2019-05-01 14:00:00+00:00,247.5,17.99,gothenburg,5bcee3c79b665100775a0bc8
15,2019-05-01 15:00:00+00:00,411.9,10.5,gothenburg,5bcee3c79b665100775a0bc8
16,2019-05-01 16:00:00+00:00,21.7,6.36,gothenburg,5bcee3c79b665100775a0bc8
17,2019-05-01 17:00:00+00:00,9.4,3.39,gothenburg,5bcee3c79b665100775a0bc8
18,2019-05-01 18:00:00+00:00,0.5,0.45,gothenburg,5bcee3c79b665100775a0bc8
19,2019-05-01 19:00:00+00:00,0.0,0.01,gothenburg,5bcee3c79b665100775a0bc8
20,2019-05-01 20:00:00+00:00,0.0,0.02,gothenburg,5bcee3c79b665100775a0bc8
