,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
1,2019-05-01 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
2,2019-05-01 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
3,2019-05-01 03:00:00+00:00,0.0,0.54,uppsala,57a03f13243cc55b008b5849
4,2019-05-01 04:00:00+00:00,0.0,2.43,uppsala,57a03f13243cc55b008b5849
5,2019-05-01 05:00:00+00:00,21.0,3.27,uppsala,57a03f13243cc55b008b5849
6,2019-05-01 06:00:00+00:00,0.4,1.72,uppsala,57a03f13243cc55b008b5849
7,2019-05-01 07:00:00+00:00,82.5,6.62,uppsala,57a03f13243cc55b008b5849
8,2019-05-01 08:00:00+00:00,23.5,8.19,uppsala,57a03f13243cc55b008b5849
9,2019-05-01 09:00:00+00:00,27.6,26.97,uppsala,57a03f13243cc55b008b5849
10,2019-05-01 10:00:00+00:00,7.1,16.31,uppsala,57a03f13243cc55b008b5849
11,2019-05-01 11:00:00+00:00,7.4,7.09,uppsala,57a03f13243cc55b008b5849
12,2019-05-01 12:00:00+00:00,25.9,2.41,uppsala,57a03f13243cc55b008b5849
13,2019-05-01 13:00:00+00:00,6.8,3.31,uppsala,57a03f13243cc55b008b5849
14,2019-05-01 14:00:00+00:00,5.4,7.24,uppsala,57a03f13243cc55b008b5849
15,2019-05-01 15:00:00+00:00,50.6,4.06,uppsala,57a03f13243cc55b008b5849
16,2019-05-01 16:00:00+00:00,2.5,1.61,uppsala,57a03f13243cc55b008b5849
17,2019-05-01 17:00:00+00:00,0.0,0.99,uppsala,57a03f13243cc55b008b5849
18,2019-05-01 18:00:00+00:00,0.6000000000000001,0.27,uppsala,57a03f13243cc55b008b5849
19,2019-05-01 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
20,2019-05-01 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
21,2019-05-01 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
22,2019-05-01 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
23,2019-05-01 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
24,2019-05-02 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
25,2019-05-02 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
26,2019-05-02 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
27,2019-05-02 03:00:00+00:00,0.0,0.03,uppsala,57a03f13243cc55b008b5849
28,2019-05-02 04:00:00+00:00,0.0,0.35,uppsala,57a03f13243cc55b008b5849
29,2019-05-02 05:00:00+00:00,20.1,0.58,uppsala,57a03f13243cc55b008b5849
30,2019-05-02 06:00:00+00:00,38.1,1.07,uppsala,57a03f13243cc55b008b5849
31,2019-05-02 07:00:00+00:00,13.7,3.13,uppsala,57a03f13243cc55b008b5849
32,2019-05-02 08:00:00+00:00,21.3,3.8,uppsala,57a03f13243cc55b008b5849
33,2019-05-02 09:00:00+00:00,34.2,17.48,uppsala,57a03f13243cc55b008b5849
34,2019-05-02 10:00:00+00:00,17.6,10.54,uppsala,57a03f13243cc55b008b5849
35,2019-05-02 11:00:00+00:00,31.2,9.01,uppsala,57a03f13243cc55b008b5849
36,2019-05-02 12:00:00+00:00,16.9,8.77,uppsala,57a03f13243cc55b008b5849
37,2019-05-02 13:00:00+00:00,79.2,5.97,uppsala,57a03f13243cc55b008b5849
38,2019-05-02 14:00:00+00:00,66.9,3.69,uppsala,57a03f13243cc55b008b5849
39,2019-05-02 15:00:00+00:00,8.1,2.93,uppsala,57a03f13243cc55b008b5849
40,2019-05-02 16:00:00+00:00,3.6,1.65,uppsala,57a03f13243cc55b008b5849
41,2019-05-02 17:00:00+00:00,12.1,0.67,uppsala,57a03f13243cc55b008b5849
42,2019-05-02 18:00:00+00:00,0.0,0.06,uppsala,57a03f13243cc55b008b5849
43,2019-05-02 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
44,2019-05-02 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
45,2019-05-02 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
46,2019-05-02 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
47,2019-05-02 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
48,2019-05-03 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
49,2019-05-03 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
50,2019-05-03 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
51,2019-05-03 03:00:00+00:00,0.0,0.35,uppsala,57a03f13243cc55b008b5849
52,2019-05-03 04:00:00+00:00,9.1,2.0,uppsala,57a03f13243cc55b008b5849
53,2019-05-03 05:00:00+00:00,3.6,5.09,uppsala,57a03f13243cc55b008b5849
54,2019-05-03 06:00:00+00:00,349.6,9.1,uppsala,57a03f13243cc55b008b5849
55,2019-05-03 07:00:00+00:00,219.8,13.96,uppsala,57a03f13243cc55b008b5849
56,2019-05-03 08:00:00+00:00,378.7,13.65,uppsala,57a03f13243cc55b008b5849
57,2019-05-03 09:00:00+00:00,419.1,11.9,uppsala,57a03f13243cc55b008b5849
58,2019-05-03 10:00:00+00:00,29.9,14.38,uppsala,57a03f13243cc55b008b5849
59,2019-05-03 11:00:00+00:00,26.3,19.75,uppsala,57a03f13243cc55b008b5849
60,2019-05-03 12:00:00+00:00,160.7,24.4,uppsala,57a03f13243cc55b008b5849
61,2019-05-03 13:00:00+00:00,12.5,10.41,uppsala,57a03f13243cc55b008b5849
62,2019-05-03 14:00:00+00:00,899.3,27.3,uppsala,57a03f13243cc55b008b5849
63,2019-05-03 15:00:00+00:00,591.4,5.73,uppsala,57a03f13243cc55b008b5849
64,2019-05-03 16:00:00+00:00,376.7,7.17,uppsala,57a03f13243cc55b008b5849
65,2019-05-03 17:00:00+00:00,18.7,0.76,uppsala,57a03f13243cc55b008b5849
66,2019-05-03 18:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
67,2019-05-03 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
68,2019-05-03 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
69,2019-05-03 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
70,2019-05-03 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
71,2019-05-03 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
72,2019-05-04 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
73,2019-05-04 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
74,2019-05-04 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
75,2019-05-04 03:00:00+00:00,13.6,0.7,uppsala,57a03f13243cc55b008b5849
76,2019-05-04 04:00:00+00:00,296.5,2.92,uppsala,57a03f13243cc55b008b5849
77,2019-05-04 05:00:00+00:00,585.6,5.75,uppsala,57a03f13243cc55b008b5849
78,2019-05-04 06:00:00+00:00,381.9,9.49,uppsala,57a03f13243cc55b008b5849
79,2019-05-04 07:00:00+00:00,348.2,13.41,uppsala,57a03f13243cc55b008b5849
80,2019-05-04 08:00:00+00:00,285.1,19.2,uppsala,57a03f13243cc55b008b5849
81,2019-05-04 09:00:00+00:00,304.3,19.04,uppsala,57a03f13243cc55b008b5849
82,2019-05-04 10:00:00+00:00,81.5,23.3,uppsala,57a03f13243cc55b008b5849
83,2019-05-04 11:00:00+00:00,45.7,16.63,uppsala,57a03f13243cc55b008b5849
84,2019-05-04 12:00:00+00:00,53.6,19.7,uppsala,57a03f13243cc55b008b5849
85,2019-05-04 13:00:00+00:00,20.2,19.4,uppsala,57a03f13243cc55b008b5849
86,2019-05-04 14:00:00+00:00,7.6,15.07,uppsala,57a03f13243cc55b008b5849
87,2019-05-04 15:00:00+00:00,122.8,18.13,uppsala,57a03f13243cc55b008b5849
88,2019-05-04 16:00:00+00:00,388.8,16.27,uppsala,57a03f13243cc55b008b5849
89,2019-05-04 17:00:00+00:00,478.9,5.58,uppsala,57a03f13243cc55b008b5849
90,2019-05-04 18:00:00+00:00,279.6,0.2,uppsala,57a03f13243cc55b008b5849
91,2019-05-04 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
92,2019-05-04 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
93,2019-05-04 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
94,2019-05-04 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
95,2019-05-04 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
96,2019-05-05 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
97,2019-05-05 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
98,2019-05-05 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b5849
99,2019-05-05 03:00:00+00:00,24.6,1.02,uppsala,57a03f13243cc55b008b5849
100,2019-05-05 04:00:00+00:00,0.0,1.89,uppsala,57a03f13243cc55b008b5849
101,2019-05-05 05:00:00+00:00,675.3,4.13,uppsala,57a03f13243cc55b008b5849
102,2019-05-05 06:00:00+00:00,788.2,7.42,uppsala,57a03f13243cc55b008b5849
103,2019-05-05 07:00:00+00:00,859.1,13.74,uppsala,57a03f13243cc55b008b5849
104,2019-05-05 08:00:00+00:00,911.3,22.01,uppsala,57a03f13243cc55b008b5849
105,2019-05-05 09:00:00+00:00,907.0,25.57,uppsala,57a03f13243cc55b008b5849
