,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
1,2019-05-01 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
2,2019-05-01 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
3,2019-05-01 03:00:00+00:00,0.0,0.46,uppsala,57a03f13243cc55b008b584b
4,2019-05-01 04:00:00+00:00,0.0,1.19,uppsala,57a03f13243cc55b008b584b
5,2019-05-01 05:00:00+00:00,21.0,1.51,uppsala,57a03f13243cc55b008b584b
6,2019-05-01 06:00:00+00:00,0.4,0.77,uppsala,57a03f13243cc55b008b584b
7,2019-05-01 07:00:00+00:00,82.5,2.73,uppsala,57a03f13243cc55b008b584b
8,2019-05-01 08:00:00+00:00,23.5,3.41,uppsala,57a03f13243cc55b008b584b
9,2019-05-01 09:00:00+00:00,27.6,9.93,uppsala,57a03f13243cc55b008b584b
10,2019-05-01 10:00:00+00:00,7.1,6.42,uppsala,57a03f13243cc55b008b584b
11,2019-05-01 11:00:00+00:00,7.4,2.66,uppsala,57a03f13243cc55b008b584b
12,2019-05-01 12:00:00+00:00,25.9,1.13,uppsala,57a03f13243cc55b008b584b
13,2019-05-01 13:00:00+00:00,6.8,1.32,uppsala,57a03f13243cc55b008b584b
14,2019-05-01 14:00:00+00:00,5.4,2.78,uppsala,57a03f13243cc55b008b584b
15,2019-05-01 15:00:00+00:00,50.6,1.66,uppsala,57a03f13243cc55b008b584b
16,2019-05-01 16:00:00+00:00,2.5,0.72,uppsala,57a03f13243cc55b008b584b
17,2019-05-01 17:00:00+00:00,0.0,0.47,uppsala,57a03f13243cc55b008b584b
18,2019-05-01 18:00:00+00:00,0.6000000000000001,0.13,uppsala,57a03f13243cc55b008b584b
19,2019-05-01 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
20,2019-05-01 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
21,2019-05-01 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
22,2019-05-01 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
23,2019-05-01 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
24,2019-05-02 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
25,2019-05-02 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
26,2019-05-02 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
27,2019-05-02 03:00:00+00:00,0.0,0.07,uppsala,57a03f13243cc55b008b584b
28,2019-05-02 04:00:00+00:00,0.0,0.32,uppsala,57a03f13243cc55b008b584b
29,2019-05-02 05:00:00+00:00,20.1,0.75,uppsala,57a03f13243cc55b008b584b
30,2019-05-02 06:00:00+00:00,38.1,1.05,uppsala,57a03f13243cc55b008b584b
31,2019-05-02 07:00:00+00:00,13.7,2.78,uppsala,57a03f13243cc55b008b584b
32,2019-05-02 08:00:00+00:00,21.3,2.79,uppsala,57a03f13243cc55b008b584b
33,2019-05-02 09:00:00+00:00,34.2,6.64,uppsala,57a03f13243cc55b008b584b
34,2019-05-02 10:00:00+00:00,17.6,3.95,uppsala,57a03f13243cc55b008b584b
35,2019-05-02 11:00:00+00:00,31.2,3.33,uppsala,57a03f13243cc55b008b584b
36,2019-05-02 12:00:00+00:00,16.9,3.47,uppsala,57a03f13243cc55b008b584b
37,2019-05-02 13:00:00+00:00,79.2,2.38,uppsala,57a03f13243cc55b008b584b
38,2019-05-02 14:00:00+00:00,66.9,1.51,uppsala,57a03f13243cc55b008b584b
39,2019-05-02 15:00:00+00:00,8.1,1.21,uppsala,57a03f13243cc55b008b584b
40,2019-05-02 16:00:00+00:00,3.6,0.75,uppsala,57a03f13243cc55b008b584b
41,2019-05-02 17:00:00+00:00,12.1,0.31,uppsala,57a03f13243cc55b008b584b
42,2019-05-02 18:00:00+00:00,0.0,0.04,uppsala,57a03f13243cc55b008b584b
43,2019-05-02 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
44,2019-05-02 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
45,2019-05-02 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
46,2019-05-02 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
47,2019-05-02 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
48,2019-05-03 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
49,2019-05-03 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
50,2019-05-03 02:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
51,2019-05-03 03:00:00+00:00,0.0,0.15,uppsala,57a03f13243cc55b008b584b
52,2019-05-03 04:00:00+00:00,9.1,0.71,uppsala,57a03f13243cc55b008b584b
53,2019-05-03 05:00:00+00:00,3.6,2.55,uppsala,57a03f13243cc55b008b584b
54,2019-05-03 06:00:00+00:00,349.6,4.87,uppsala,57a03f13243cc55b008b584b
55,2019-05-03 07:00:00+00:00,219.8,6.99,uppsala,57a03f13243cc55b008b584b
56,2019-05-03 08:00:00+00:00,378.7,5.31,uppsala,57a03f13243cc55b008b584b
57,2019-05-03 09:00:00+00:00,419.1,4.71,uppsala,57a03f13243cc55b008b584b
58,2019-05-03 10:00:00+00:00,29.9,5.37,uppsala,57a03f13243cc55b008b584b
59,2019-05-03 11:00:00+00:00,26.3,6.8,uppsala,57a03f13243cc55b008b584b
60,2019-05-03 12:00:00+00:00,160.7,8.44,uppsala,57a03f13243cc55b008b584b
61,2019-05-03 13:00:00+00:00,12.5,3.77,uppsala,57a03f13243cc55b008b584b
62,2019-05-03 14:00:00+00:00,899.3,7.41,uppsala,57a03f13243cc55b008b584b
63,2019-05-03 15:00:00+00:00,591.4,2.14,uppsala,57a03f13243cc55b008b584b
64,2019-05-03 16:00:00+00:00,376.7,2.29,uppsala,57a03f13243cc55b008b584b
65,2019-05-03 17:00:00+00:00,18.7,0.35,uppsala,57a03f13243cc55b008b584b
66,2019-05-03 18:00:00+00:00,0.0,0.02,uppsala,57a03f13243cc55b008b584b
67,2019-05-03 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
68,2019-05-03 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
69,2019-05-03 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
70,2019-05-03 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
71,2019-05-03 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
72,2019-05-04 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
73,2019-05-04 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
74,2019-05-04 02:00:00+00:00,0.0,0.01,uppsala,57a03f13243cc55b008b584b
75,2019-05-04 03:00:00+00:00,13.6,0.37,uppsala,57a03f13243cc55b008b584b
76,2019-05-04 04:00:00+00:00,296.5,1.55,uppsala,57a03f13243cc55b008b584b
77,2019-05-04 05:00:00+00:00,585.6,3.26,uppsala,57a03f13243cc55b008b584b
78,2019-05-04 06:00:00+00:00,381.9,5.17,uppsala,57a03f13243cc55b008b584b
79,2019-05-04 07:00:00+00:00,348.2,6.41,uppsala,57a03f13243cc55b008b584b
80,2019-05-04 08:00:00+00:00,285.1,7.46,uppsala,57a03f13243cc55b008b584b
81,2019-05-04 09:00:00+00:00,304.3,7.15,uppsala,57a03f13243cc55b008b584b
82,2019-05-04 10:00:00+00:00,81.5,8.04,uppsala,57a03f13243cc55b008b584b
83,2019-05-04 11:00:00+00:00,45.7,5.88,uppsala,57a03f13243cc55b008b584b
84,2019-05-04 12:00:00+00:00,53.6,6.06,uppsala,57a03f13243cc55b008b584b
85,2019-05-04 13:00:00+00:00,20.2,6.27,uppsala,57a03f13243cc55b008b584b
86,2019-05-04 14:00:00+00:00,7.6,4.61,uppsala,57a03f13243cc55b008b584b
87,2019-05-04 15:00:00+00:00,122.8,4.93,uppsala,57a03f13243cc55b008b584b
88,2019-05-04 16:00:00+00:00,388.8,3.42,uppsala,57a03f13243cc55b008b584b
89,2019-05-04 17:00:00+00:00,478.9,1.21,uppsala,57a03f13243cc55b008b584b
90,2019-05-04 18:00:00+00:00,279.6,0.11,uppsala,57a03f13243cc55b008b584b
91,2019-05-04 19:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
92,2019-05-04 20:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
93,2019-05-04 21:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
94,2019-05-04 22:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
95,2019-05-04 23:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
96,2019-05-05 00:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
97,2019-05-05 01:00:00+00:00,0.0,0.0,uppsala,57a03f13243cc55b008b584b
98,2019-05-05 02:00:00+00:00,0.0,0.02,uppsala,57a03f13243cc55b008b584b
99,2019-05-05 03:00:00+00:00,24.6,0.61,uppsala,57a03f13243cc55b008b584b
